date;sensor;temperature;vibration
2020-01-29 17:23:11;91;194.37;-728.41
2020-01-29 17:23:11;97;331.24;-1495.24
2020-01-10 11:59:11;6;107.78;6651.63
2020-01-10 11:59:11;18;380.42;5549.55
2020-01-10 11:59:11;49;363.39;-2884.13
2020-01-10 11:59:11;50;268.52;9140.04
2020-01-10 11:59:11;60;491.38;63.25
2020-01-10 11:59:11;64;117.46;9757.01
2020-01-10 11:59:11;86;350.27;3416.47
2020-01-10 11:59:11;90;380.95;9569.55
2020-01-10 11:59:11;95;393.05;-2018.75
2020-01-20 19:23:01;37;122.01;9211.11
2020-01-20 19:23:01;38;375.03;8264.06
2020-01-20 19:23:01;39;410.53;-246.0
2020-01-20 19:23:01;41;7.05;-856.59
2020-01-20 19:23:01;65;138.01;1057.9
2020-01-20 19:23:01;66;301.85;-4354.71
2020-01-20 19:23:01;76;443.66;3452.77
2020-01-20 19:23:01;80;76.08;5657.19
2020-01-20 19:23:01;100;124.53;3433.31
2020-01-20 11:20:49;8;150.8;-4747.28
2020-01-20 11:20:49;45;435.29;3786.77
2020-01-20 11:20:49;61;401.33;-2912.69
2020-01-20 11:20:49;87;357.65;4536.93
2020-01-20 11:20:49;88;118.25;-6902.42
2020-01-20 11:20:49;93;471.15;-1074.64
2020-02-24 23:17:05;37;162.99;-4219.1
2020-02-24 23:17:05;38;393.89;-535.67
2020-02-24 23:17:05;39;138.45;-2129.8
2020-02-24 23:17:05;41;301.31;-5505.18
2020-02-24 23:17:05;65;309.12;4762.57
2020-02-24 23:17:05;66;489.1;4085.71
2020-02-24 23:17:05;76;240.74;6933.03
2020-02-24 23:17:05;80;203.32;-8553.95
2020-02-24 23:17:05;100;376.55;-8286.63
2019-12-16 15:57:37;5;12.22;-3911.69
2019-12-16 15:57:37;43;427.23;-5708.79
2019-12-16 15:57:37;44;121.78;-6349.86
2019-12-16 15:57:37;67;155.64;-1243.72
2020-02-18 08:50:06;8;137.53;-8537.25
2020-02-18 08:50:06;45;75.72;8365.67
2020-02-18 08:50:06;61;302.09;-613.81
2020-02-18 08:50:06;87;324.61;-7446.88
2020-02-18 08:50:06;88;425.99;-5938.93
2020-02-18 08:50:06;93;186.32;9269.31
2019-12-01 17:18:49;3;220.89;-34.08
2019-12-01 17:18:49;9;321.67;-4237.06
2019-12-01 17:18:49;22;108.24;606.08
2019-12-01 17:18:49;23;439.66;2241.91
2019-12-01 17:18:49;48;257.67;4020.59
2019-12-01 17:18:49;68;241.75;6409.03
2019-12-01 17:18:49;71;448.98;8122.81
2019-12-01 17:18:49;73;267.27;-8492.91
2019-12-01 17:18:49;85;463.98;-4013.49
2020-03-01 04:05:34;6;266.94;-2833.53
2020-03-01 04:05:34;18;20.01;9913.7
2020-03-01 04:05:34;49;433.7;3635.54
2020-03-01 04:05:34;50;336.97;499.52
2020-03-01 04:05:34;60;219.83;2184.62
2020-03-01 04:05:34;64;99.8;-8622.76
2020-03-01 04:05:34;86;148.63;-7412.09
2020-03-01 04:05:34;90;299.59;4026.2
2020-03-01 04:05:34;95;396.1;7466.09
2020-01-04 00:33:25;12;253.65;-7850.55
2020-01-04 00:33:25;16;315.63;-5813.13
2020-01-04 00:33:25;27;256.77;-5102.76
2020-01-04 00:33:25;51;251.69;2219.49
2020-01-04 00:33:25;56;327.25;5261.97
2020-01-04 00:33:25;81;156.45;1550.05
2020-01-04 00:33:25;89;204.29;-1873.75
2020-02-11 18:58:56;8;444.98;-4151.85
2020-02-11 18:58:56;45;350.66;-5888.4
2020-02-11 18:58:56;61;136.55;1490.9
2020-02-11 18:58:56;87;230.75;-8655.58
2020-02-11 18:58:56;88;483.18;3569.42
2020-02-11 18:58:56;93;488.09;-7801.89
2020-02-18 22:58:21;24;320.1;9582.09
2020-02-18 22:58:21;33;430.48;8259.19
2020-02-18 22:58:21;35;146.95;-2680.01
2020-02-18 22:58:21;55;210.71;2435.15
2020-02-18 22:58:21;63;74.85;3879.42
2020-02-18 22:58:21;70;71.99;-2043.98
2020-02-18 22:58:21;72;104.95;-6558.8
2020-02-18 22:58:21;82;331.51;-2461.77
2020-02-18 22:58:21;96;376.1;6749.07
2020-01-12 22:59:23;34;75.25;3215.88
2020-01-12 22:59:23;46;75.65;-6633.21
2020-01-12 22:59:23;47;459.52;9219.28
2020-01-12 22:59:23;52;213.08;3545.98
2020-01-12 22:59:23;74;488.47;8497.07
2020-01-12 22:59:23;78;27.8;6676.65
2020-01-12 22:59:23;84;130.29;-5739.64
2020-02-29 06:18:01;6;200.68;-3501.51
2020-02-29 06:18:01;18;329.14;-3795.03
2020-02-29 06:18:01;49;134.58;908.38
2020-02-29 06:18:01;50;113.86;1280.21
2020-02-29 06:18:01;60;306.82;9423.15
2020-02-29 06:18:01;64;163.03;264.14
2020-02-29 06:18:01;86;212.81;3127.76
2020-02-29 06:18:01;90;303.65;-9919.57
2020-02-29 06:18:01;95;223.09;6710.74
2020-02-05 11:31:29;1;26.11;-3299.04
2020-02-05 11:31:29;10;379.7;3872.99
2020-02-05 11:31:29;13;450.8;-5982.6
2020-02-05 11:31:29;28;192.16;-7232.03
2020-02-05 11:31:29;58;461.78;6530.77
2020-02-05 11:31:29;91;477.89;-8080.62
2020-02-05 11:31:29;97;101.81;-8021.89
2020-01-28 04:27:45;12;361.64;9639.93
2020-01-28 04:27:45;16;293.69;-2021.37
2020-01-28 04:27:45;27;199.28;2082.85
2020-01-28 04:27:45;51;25.58;-8092.32
2020-01-28 04:27:45;56;202.64;71.5
2020-01-28 04:27:45;81;346.53;-4269.22
2020-01-28 04:27:45;89;439.88;1456.25
2020-01-05 03:16:42;24;180.5;9628.03
2020-01-05 03:16:42;33;208.21;-8453.97
2020-01-05 03:16:42;35;105.7;-3469.82
2020-01-05 03:16:42;55;168.79;-6760.34
2020-01-05 03:16:42;63;97.43;8552.54
2020-01-05 03:16:42;70;402.87;2042.9
2020-01-05 03:16:42;72;10.28;2305.89
2020-01-05 03:16:42;82;198.42;-4849.92
2020-01-05 03:16:42;96;380.68;-8435.56
2020-01-28 00:57:49;5;2.53;8292.63
2020-01-28 00:57:49;43;254.81;1990.09
2020-01-28 00:57:49;44;26.61;-7144.22
2020-01-28 00:57:49;67;296.15;9892.97
2020-01-27 15:50:10;3;287.77;-4344.88
2020-01-27 15:50:10;9;144.19;6225.66
2020-01-27 15:50:10;22;76.12;-6183.56
2020-01-27 15:50:10;23;72.43;-5445.71
2020-01-27 15:50:10;48;63.71;9005.78
2020-01-27 15:50:10;68;37.82;3964.89
2020-01-27 15:50:10;71;177.03;7312.07
2020-01-27 15:50:10;73;75.13;766.82
2020-01-27 15:50:10;85;48.3;-6705.84
2020-02-13 12:06:18;37;263.61;5712.3
2020-02-13 12:06:18;38;348.75;-7408.53
2020-02-13 12:06:18;39;335.41;-6693.54
2020-02-13 12:06:18;41;209.51;4930.32
2020-02-13 12:06:18;65;410.41;-1593.51
2020-02-13 12:06:18;66;402.72;-2638.26
2020-02-13 12:06:18;76;423.48;-990.48
2020-02-13 12:06:18;80;218.14;1227.91
2020-02-13 12:06:18;100;95.78;-3397.88
2020-02-09 09:23:57;11;84.54;-5815.16
2020-02-09 09:23:57;15;41.43;9074.76
2020-02-09 09:23:57;20;2.71;-1425.45
2020-02-09 09:23:57;21;487.98;7284.25
2020-02-09 09:23:57;36;63.51;-8499.05
2020-02-09 09:23:57;59;8.76;-2997.54
2019-12-29 07:02:54;1;13.65;1679.96
2019-12-29 07:02:54;10;259.16;7246.96
2019-12-29 07:02:54;13;102.48;9509.86
2019-12-29 07:02:54;28;318.34;-133.16
2019-12-29 07:02:54;58;98.47;-5171.86
2019-12-29 07:02:54;91;71.07;5140.25
2019-12-29 07:02:54;97;212.94;2892.31
2020-02-26 21:35:13;24;114.85;-6424.89
2020-02-26 21:35:13;33;120.58;891.01
2020-02-26 21:35:13;35;50.64;-2919.5
2020-02-26 21:35:13;55;318.12;6568.75
2020-02-26 21:35:13;63;459.69;4684.95
2020-02-26 21:35:13;70;356.53;1211.59
2020-02-26 21:35:13;72;108.54;7333.36
2020-02-26 21:35:13;82;327.72;2978.3
2020-02-26 21:35:13;96;25.51;-1844.61
2019-12-03 04:54:43;3;146.5;-5803.52
2019-12-03 04:54:43;9;159.8;-553.63
2019-12-03 04:54:43;22;117.09;7125.06
2019-12-03 04:54:43;23;392.54;4087.69
2019-12-03 04:54:43;48;366.5;9101.57
2019-12-03 04:54:43;68;380.99;3554.57
2019-12-03 04:54:43;71;29.34;-902.39
2019-12-03 04:54:43;73;350.52;-5060.87
2019-12-03 04:54:43;85;26.79;-1581.06
2019-12-24 22:19:13;2;472.73;-3047.07
2019-12-24 22:19:13;7;95.16;-5069.89
2019-12-24 22:19:13;19;363.99;-9997.3
2019-12-24 22:19:13;26;209.84;8652.56
2019-12-24 22:19:13;30;226.36;-642.02
2019-12-24 22:19:13;57;451.41;-5500.35
2019-12-24 22:19:13;69;91.95;-4160.55
2019-12-24 22:19:13;75;200.43;-7449.02
2020-02-01 18:02:00;6;23.5;-8478.11
2020-02-01 18:02:00;18;460.73;-9175.45
2020-02-01 18:02:00;49;272.65;-5557.76
2020-02-01 18:02:00;50;59.1;-4855.45
2020-02-01 18:02:00;60;39.86;-1205.37
2020-02-01 18:02:00;64;175.4;6927.78
2020-02-01 18:02:00;86;336.81;990.47
2020-02-01 18:02:00;90;212.08;9754.13
2020-02-01 18:02:00;95;75.62;-9578.65
2020-01-14 01:51:24;12;198.27;-5068.2
2020-01-14 01:51:24;16;181.11;-6127.11
2020-01-14 01:51:24;27;12.04;-8613.32
2020-01-14 01:51:24;51;67.37;2889.87
2020-01-14 01:51:24;56;385.81;4985.54
2020-01-14 01:51:24;81;49.37;3410.53
2020-01-14 01:51:24;89;353.41;-6907.41
2020-01-04 22:46:25;6;128.45;-783.28
2020-01-04 22:46:25;18;68.17;-5149.76
2020-01-04 22:46:25;49;465.46;650.25
2020-01-04 22:46:25;50;118.57;31.95
2020-01-04 22:46:25;60;388.7;-5541.65
2020-01-04 22:46:25;64;135.94;5335.25
2020-01-04 22:46:25;86;295.68;-310.33
2020-01-04 22:46:25;90;52.41;-1070.54
2020-01-04 22:46:25;95;188.08;-2724.01
2020-01-29 05:30:00;34;475.08;6938.24
2020-01-29 05:30:00;46;446.58;-6927.07
2020-01-29 05:30:00;47;78.72;-8471.25
2020-01-29 05:30:00;52;130.14;7090.59
2020-01-29 05:30:00;74;118.32;5167.36
2020-01-29 05:30:00;78;419.95;320.52
2020-01-29 05:30:00;84;435.56;-4065.53
2020-02-03 01:41:20;4;117.88;-5844.05
2020-02-03 01:41:20;17;406.36;3461.64
2020-02-03 01:41:20;25;227.51;-5480.76
2020-02-03 01:41:20;29;259.93;-7776.19
2020-02-03 01:41:20;32;267.61;-2487.67
2020-02-03 01:41:20;40;370.21;58.05
2020-02-03 01:41:20;92;146.52;5263.75
2020-02-26 02:59:26;12;493.15;-8490.85
2020-02-26 02:59:26;16;407.51;4479.83
2020-02-26 02:59:26;27;16.04;312.16
2020-02-26 02:59:26;51;350.99;-5962.6
2020-02-26 02:59:26;56;475.6;5886.51
2020-02-26 02:59:26;81;252.01;4107.78
2020-02-26 02:59:26;89;482.56;-6783.63
2020-02-15 23:02:23;4;81.67;-3021.04
2020-02-15 23:02:23;17;373.56;-7941.94
2020-02-15 23:02:23;25;240.44;-1102.95
2020-02-15 23:02:23;29;154.45;-4361.02
2020-02-15 23:02:23;32;60.82;-9872.74
2020-02-15 23:02:23;40;7.35;-28.24
2020-02-15 23:02:23;92;424.75;606.31
2019-12-02 00:47:32;8;234.78;4516.07
2019-12-02 00:47:32;45;247.05;4240.54
2019-12-02 00:47:32;61;146.51;8948.47
2019-12-02 00:47:32;87;108.57;-8960.96
2019-12-02 00:47:32;88;214.73;1324.78
2019-12-02 00:47:32;93;31.74;-9190.98
2020-01-18 14:32:00;11;478.49;8646.3
2020-01-18 14:32:00;15;222.13;-7846.44
2020-01-18 14:32:00;20;256.37;-9403.0
2020-01-18 14:32:00;21;295.97;-7886.05
2020-01-18 14:32:00;36;136.76;-292.6
2020-01-18 14:32:00;59;387.34;-1199.41
2020-01-18 22:20:11;1;398.52;-480.41
2020-01-18 22:20:11;10;77.39;-7881.29
2020-01-18 22:20:11;13;366.1;-1586.15
2020-01-18 22:20:11;28;275.08;-507.82
2020-01-18 22:20:11;58;276.73;-7527.85
2020-01-18 22:20:11;91;467.63;1783.28
2020-01-18 22:20:11;97;329.32;317.24
2020-01-15 22:07:31;6;437.96;-9585.36
2020-01-15 22:07:31;18;491.35;3644.71
2020-01-15 22:07:31;49;479.61;7951.32
2020-01-15 22:07:31;50;309.72;4885.69
2020-01-15 22:07:31;60;213.42;1063.48
2020-01-15 22:07:31;64;346.09;-6454.64
2020-01-15 22:07:31;86;361.12;-1683.11
2020-01-15 22:07:31;90;317.73;-5009.25
2020-01-15 22:07:31;95;112.5;5219.56
2020-01-20 15:24:58;4;106.48;-9557.69
2020-01-20 15:24:58;17;44.27;5372.11
2020-01-20 15:24:58;25;492.54;7185.08
2020-01-20 15:24:58;29;117.43;-6888.71
2020-01-20 15:24:58;32;344.19;-6923.27
2020-01-20 15:24:58;40;300.88;5899.73
2020-01-20 15:24:58;92;406.61;5702.36
2020-02-25 03:03:40;12;374.95;-1216.19
2020-02-25 03:03:40;16;90.32;7155.7
2020-02-25 03:03:40;27;129.06;-6724.99
2020-02-25 03:03:40;51;378.32;-1976.77
2020-02-25 03:03:40;56;60.02;6453.42
2020-02-25 03:03:40;81;162.87;-512.58
2020-02-25 03:03:40;89;106.18;-4508.35
2020-02-25 03:18:04;5;12.62;-6954.33
2020-02-25 03:18:04;43;91.71;-8943.18
2020-02-25 03:18:04;44;461.28;1372.47
2020-02-25 03:18:04;67;493.29;-2120.37
2019-12-23 13:32:42;3;224.45;-7172.42
2019-12-23 13:32:42;9;28.64;-231.33
2019-12-23 13:32:42;22;458.24;-6350.88
2019-12-23 13:32:42;23;352.45;9811.22
2019-12-23 13:32:42;48;66.42;373.27
2019-12-23 13:32:42;68;83.35;-3531.31
2019-12-23 13:32:42;71;448.21;8109.77
2019-12-23 13:32:42;73;354.42;-5589.28
2019-12-23 13:32:42;85;376.19;-7235.35
2019-12-03 05:50:06;5;317.52;-265.63
2019-12-03 05:50:06;43;284.72;7449.48
2019-12-03 05:50:06;44;361.01;-968.71
2019-12-03 05:50:06;67;439.97;-8863.94
2020-03-02 20:38:18;4;85.9;-5540.89
2020-03-02 20:38:18;17;129.65;-8407.07
2020-03-02 20:38:18;25;354.42;366.16
2020-03-02 20:38:18;29;213.75;5467.75
2020-03-02 20:38:18;32;211.88;-789.98
2020-03-02 20:38:18;40;422.61;-6741.67
2020-03-02 20:38:18;92;299.74;2573.41
2019-12-07 05:32:52;5;102.19;4660.22
2019-12-07 05:32:52;43;47.17;6312.03
2019-12-07 05:32:52;44;19.52;-7644.23
2019-12-07 05:32:52;67;60.01;-6769.46
2020-03-07 23:18:47;12;98.42;6662.06
2020-03-07 23:18:47;16;134.14;-7043.25
2020-03-07 23:18:47;27;221.37;7376.31
2020-03-07 23:18:47;51;6.92;-42.71
2020-03-07 23:18:47;56;143.22;2768.36
2020-03-07 23:18:47;81;309.79;936.95
2020-03-07 23:18:47;89;192.14;-7677.19
2020-02-14 16:00:08;34;121.95;2670.76
2020-02-14 16:00:08;46;64.11;5107.88
2020-02-14 16:00:08;47;246.46;3296.18
2020-02-14 16:00:08;52;173.33;-7916.88
2020-02-14 16:00:08;74;99.97;4357.91
2020-02-14 16:00:08;78;106.88;-5000.29
2020-02-14 16:00:08;84;139.78;-6967.36
2020-01-20 00:01:51;6;133.84;8510.5
2020-01-20 00:01:51;18;252.81;-923.62
2020-01-20 00:01:51;49;250.39;6925.84
2020-01-20 00:01:51;50;79.49;3984.42
2020-01-20 00:01:51;60;83.8;3853.6
2020-01-20 00:01:51;64;367.04;7515.12
2020-01-20 00:01:51;86;463.62;3268.69
2020-01-20 00:01:51;90;42.31;9310.26
2020-01-20 00:01:51;95;433.0;-9140.87
2020-01-18 08:23:27;37;25.43;-5507.66
2020-01-18 08:23:27;38;376.99;-3085.96
2020-01-18 08:23:27;39;335.67;5931.35
2020-01-18 08:23:27;41;444.85;3109.04
2020-01-18 08:23:27;65;495.34;7145.39
2020-01-18 08:23:27;66;313.34;2925.0
2020-01-18 08:23:27;76;58.81;7129.19
2020-01-18 08:23:27;80;461.82;5789.42
2020-01-18 08:23:27;100;285.06;7915.51
2020-01-21 20:45:11;12;147.23;3406.04
2020-01-21 20:45:11;16;135.4;5815.62
2020-01-21 20:45:11;27;295.79;-4704.35
2020-01-21 20:45:11;51;100.04;-9381.74
2020-01-21 20:45:11;56;171.34;4365.96
2020-01-21 20:45:11;81;58.47;-4329.04
2020-01-21 20:45:11;89;440.03;-8168.78
2020-01-24 16:51:49;34;69.04;-6985.61
2020-01-24 16:51:49;46;41.68;-5982.69
2020-01-24 16:51:49;47;166.23;8445.21
2020-01-24 16:51:49;52;349.51;-7871.46
2020-01-24 16:51:49;74;337.05;3017.42
2020-01-24 16:51:49;78;6.3;-4847.18
2020-01-24 16:51:49;84;147.12;6625.49
2020-01-29 11:39:00;6;112.18;4885.92
2020-01-29 11:39:00;18;451.04;-9130.65
2020-01-29 11:39:00;49;369.6;4302.92
2020-01-29 11:39:00;50;109.83;-6280.33
2020-01-29 11:39:00;60;66.9;-3192.15
2020-01-29 11:39:00;64;380.35;-5266.68
2020-01-29 11:39:00;86;426.8;-1359.05
2020-01-29 11:39:00;90;456.59;-1760.16
2020-01-29 11:39:00;95;318.97;9383.28
2019-12-27 20:53:59;4;235.5;9328.2
2019-12-27 20:53:59;17;240.6;-6030.24
2019-12-27 20:53:59;25;19.36;735.75
2019-12-27 20:53:59;29;230.97;7474.67
2019-12-27 20:53:59;32;181.58;-1152.35
2019-12-27 20:53:59;40;311.75;-7691.73
2019-12-27 20:53:59;92;180.6;1830.84
2020-01-27 08:47:00;14;405.53;-3632.44
2020-01-27 08:47:00;31;189.08;8008.58
2020-01-27 08:47:00;53;498.69;-307.04
2020-01-27 08:47:00;62;440.22;-7183.36
2020-01-27 08:47:00;77;385.54;-8857.47
2020-01-27 08:47:00;79;356.91;-7551.98
2020-01-27 08:47:00;83;182.45;-5088.01
2020-01-27 08:47:00;94;46.1;7447.9
2020-03-02 02:03:36;1;192.61;2440.32
2020-03-02 02:03:36;10;416.39;-2871.72
2020-03-02 02:03:36;13;298.98;6110.88
2020-03-02 02:03:36;28;308.21;-7270.43
2020-03-02 02:03:36;58;27.83;-7256.48
2020-03-02 02:03:36;91;180.17;8950.3
2020-03-02 02:03:36;97;359.14;3089.19
2020-02-29 07:57:05;37;2.51;8457.12
2020-02-29 07:57:05;38;354.99;-5245.13
2020-02-29 07:57:05;39;353.18;4194.1
2020-02-29 07:57:05;41;279.74;1756.55
2020-02-29 07:57:05;65;484.23;-5221.7
2020-02-29 07:57:05;66;396.36;-7260.4
2020-02-29 07:57:05;76;338.52;400.63
2020-02-29 07:57:05;80;440.37;-6789.58
2020-02-29 07:57:05;100;142.76;-6760.14
2019-12-12 13:23:35;12;349.73;-7045.07
2019-12-12 13:23:35;16;390.91;6211.26
2019-12-12 13:23:35;27;131.01;93.84
2019-12-12 13:23:35;51;9.66;-1084.05
2019-12-12 13:23:35;56;498.96;8466.91
2019-12-12 13:23:35;81;275.42;442.9
2019-12-12 13:23:35;89;447.54;2825.57
2020-01-26 10:51:17;11;232.77;6232.84
2020-01-26 10:51:17;15;297.67;-6610.8
2020-01-26 10:51:17;20;58.13;1362.04
2020-01-26 10:51:17;21;96.73;-8981.37
2020-01-26 10:51:17;36;384.16;-9141.8
2020-01-26 10:51:17;59;55.48;7377.01
2020-01-18 17:29:04;8;141.11;-5170.0
2020-01-18 17:29:04;45;171.11;1815.51
2020-01-18 17:29:04;61;258.45;423.08
2020-01-18 17:29:04;87;433.34;-7917.71
2020-01-18 17:29:04;88;304.27;-6569.81
2020-01-18 17:29:04;93;376.6;1315.98
2020-02-21 00:18:18;24;298.17;-3261.16
2020-02-21 00:18:18;33;113.48;-1242.91
2020-02-21 00:18:18;35;172.48;8736.05
2020-02-21 00:18:18;55;271.15;7497.24
2020-02-21 00:18:18;63;190.93;2750.21
2020-02-21 00:18:18;70;138.07;7607.12
2020-02-21 00:18:18;72;4.61;6432.76
2020-02-21 00:18:18;82;9.34;-5348.44
2020-02-21 00:18:18;96;214.79;9277.02
2019-12-15 08:24:44;14;124.06;9270.3
2019-12-15 08:24:44;31;429.22;6558.8
2019-12-15 08:24:44;53;106.96;7675.65
2019-12-15 08:24:44;62;258.51;562.71
2019-12-15 08:24:44;77;153.93;-9442.57
2019-12-15 08:24:44;79;2.05;-7594.46
2019-12-15 08:24:44;83;357.45;2921.96
2019-12-15 08:24:44;94;345.91;7369.94
2020-01-08 19:05:54;24;386.56;5965.23
2020-01-08 19:05:54;33;337.0;337.76
2020-01-08 19:05:54;35;354.06;-7129.34
2020-01-08 19:05:54;55;371.95;4448.61
2020-01-08 19:05:54;63;497.29;-9856.54
2020-01-08 19:05:54;70;122.24;-4954.0
2020-01-08 19:05:54;72;80.17;-2030.24
2020-01-08 19:05:54;82;360.99;6481.71
2020-01-08 19:05:54;96;306.23;7695.19
2020-01-10 17:03:40;8;398.42;-3555.7
2020-01-10 17:03:40;45;270.45;-250.42
2020-01-10 17:03:40;61;373.69;139.31
2020-01-10 17:03:40;87;364.84;-2029.72
2020-01-10 17:03:40;88;5.73;2819.48
2020-01-10 17:03:40;93;30.17;3363.51
2020-02-11 00:41:31;11;419.11;7347.81
2020-02-11 00:41:31;15;155.94;7416.36
2020-02-11 00:41:31;20;299.94;3621.01
2020-02-11 00:41:31;21;444.68;-6322.73
2020-02-11 00:41:31;36;186.76;-60.68
2020-02-11 00:41:31;59;266.43;-3822.45
2019-12-09 04:17:27;6;178.36;-51.77
2019-12-09 04:17:27;18;348.9;4457.23
2019-12-09 04:17:27;49;296.49;9205.94
2019-12-09 04:17:27;50;267.62;6621.74
2019-12-09 04:17:27;60;411.34;-830.79
2019-12-09 04:17:27;64;317.63;598.53
2019-12-09 04:17:27;86;286.56;-6482.82
2019-12-09 04:17:27;90;291.58;609.12
2019-12-09 04:17:27;95;49.13;5345.97
2019-12-10 08:36:31;8;195.96;324.21
2019-12-10 08:36:31;45;429.35;-4447.56
2019-12-10 08:36:31;61;210.1;4680.68
2019-12-10 08:36:31;87;247.62;7415.88
2019-12-10 08:36:31;88;247.9;-8397.11
2019-12-10 08:36:31;93;127.34;-7097.42
2020-02-01 13:09:45;6;274.02;6427.26
2020-02-01 13:09:45;18;159.95;1007.64
2020-02-01 13:09:45;49;244.42;7406.44
2020-02-01 13:09:45;50;217.3;2040.64
2020-02-01 13:09:45;60;461.45;-7318.84
2020-02-01 13:09:45;64;438.12;-2961.64
2020-02-01 13:09:45;86;159.84;3161.18
2020-02-01 13:09:45;90;72.62;-9746.57
2020-02-01 13:09:45;95;92.64;-6181.73
2020-03-04 07:22:31;4;67.42;9062.06
2020-03-04 07:22:31;17;96.71;-6852.25
2020-03-04 07:22:31;25;179.45;1294.03
2020-03-04 07:22:31;29;244.44;-1866.95
2020-03-04 07:22:31;32;200.36;-7798.39
2020-03-04 07:22:31;40;185.66;-2824.12
2020-03-04 07:22:31;92;15.89;2978.41
2020-03-09 02:43:05;1;81.7;-5595.9
2020-03-09 02:43:05;10;199.4;1724.47
2020-03-09 02:43:05;13;221.12;1269.55
2020-03-09 02:43:05;28;440.56;8492.63
2020-03-09 02:43:05;58;268.91;-7034.97
2020-03-09 02:43:05;91;380.14;4299.12
2020-03-09 02:43:05;97;483.03;121.82
2020-01-06 16:22:24;12;472.67;4065.53
2020-01-06 16:22:24;16;403.39;-9635.64
2020-01-06 16:22:24;27;115.96;-5229.63
2020-01-06 16:22:24;51;490.9;-8526.32
2020-01-06 16:22:24;56;191.42;-867.73
2020-01-06 16:22:24;81;469.13;-4114.68
2020-01-06 16:22:24;89;186.11;1835.87
2019-12-18 01:13:22;2;41.37;-935.4
2019-12-18 01:13:22;7;470.44;-4330.68
2019-12-18 01:13:22;19;128.73;-4325.55
2019-12-18 01:13:22;26;122.24;-3911.67
2019-12-18 01:13:22;30;314.79;-6263.34
2019-12-18 01:13:22;57;272.24;4951.04
2019-12-18 01:13:22;69;78.04;-3256.34
2019-12-18 01:13:22;75;17.14;3728.94
2019-12-27 12:24:11;3;29.99;522.12
2019-12-27 12:24:11;9;404.08;-8350.69
2019-12-27 12:24:11;22;367.5;-2318.61
2019-12-27 12:24:11;23;255.54;-5589.83
2019-12-27 12:24:11;48;416.41;-6403.1
2019-12-27 12:24:11;68;383.57;-5023.07
2019-12-27 12:24:11;71;306.0;-8426.92
2019-12-27 12:24:11;73;166.16;-7470.02
2019-12-27 12:24:11;85;8.33;1030.65
2020-01-14 00:40:47;4;497.8;-704.06
2020-01-14 00:40:47;17;278.57;-6489.88
2020-01-14 00:40:47;25;321.75;-9255.72
2020-01-14 00:40:47;29;205.8;-5722.6
2020-01-14 00:40:47;32;126.86;7742.57
2020-01-14 00:40:47;40;303.76;-6289.57
2020-01-14 00:40:47;92;330.69;9392.03
2019-12-16 10:21:31;4;31.93;-9847.99
2019-12-16 10:21:31;17;112.39;7262.29
2019-12-16 10:21:31;25;209.23;3389.29
2019-12-16 10:21:31;29;221.95;9399.13
2019-12-16 10:21:31;32;343.12;3542.57
2019-12-16 10:21:31;40;208.42;-5045.89
2019-12-16 10:21:31;92;134.09;-1669.93
2020-02-01 08:44:59;3;282.26;-4534.99
2020-02-01 08:44:59;9;368.51;6510.57
2020-02-01 08:44:59;22;483.05;5329.86
2020-02-01 08:44:59;23;198.15;5852.45
2020-02-01 08:44:59;48;247.98;-9788.39
2020-02-01 08:44:59;68;83.75;2306.74
2020-02-01 08:44:59;71;308.83;307.39
2020-02-01 08:44:59;73;169.27;1593.89
2020-02-01 08:44:59;85;463.14;951.27
2019-12-22 20:41:02;12;282.91;-455.71
2019-12-22 20:41:02;16;416.85;8425.51
2019-12-22 20:41:02;27;155.26;-4738.95
2019-12-22 20:41:02;51;22.09;-7097.46
2019-12-22 20:41:02;56;13.01;-1010.52
2019-12-22 20:41:02;81;364.49;7099.65
2019-12-22 20:41:02;89;228.2;-6666.75
2019-12-17 04:37:44;3;239.01;-8235.46
2019-12-17 04:37:44;9;108.3;-867.79
2019-12-17 04:37:44;22;482.15;2447.56
2019-12-17 04:37:44;23;387.05;-6342.72
2019-12-17 04:37:44;48;56.33;-5787.82
2019-12-17 04:37:44;68;322.9;1533.52
2019-12-17 04:37:44;71;235.16;-5707.17
2019-12-17 04:37:44;73;192.92;6716.57
2019-12-17 04:37:44;85;38.16;2476.68
2019-12-13 00:16:12;11;374.88;-4223.94
2019-12-13 00:16:12;15;301.74;1608.46
2019-12-13 00:16:12;20;189.41;7928.94
2019-12-13 00:16:12;21;372.09;-4596.29
2019-12-13 00:16:12;36;479.84;8538.89
2019-12-13 00:16:12;59;181.65;-2031.2
2019-12-27 23:34:36;8;90.54;5258.46
2019-12-27 23:34:36;45;153.88;-1374.84
2019-12-27 23:34:36;61;222.15;-4554.41
2019-12-27 23:34:36;87;362.03;-5790.41
2019-12-27 23:34:36;88;459.79;-2431.04
2019-12-27 23:34:36;93;170.92;-696.55
2020-01-01 00:53:32;24;128.13;-7866.01
2020-01-01 00:53:32;33;342.76;6483.49
2020-01-01 00:53:32;35;234.02;-7366.61
2020-01-01 00:53:32;55;492.43;-8248.63
2020-01-01 00:53:32;63;56.5;5289.27
2020-01-01 00:53:32;70;486.98;9294.85
2020-01-01 00:53:32;72;332.98;-8948.68
2020-01-01 00:53:32;82;192.56;-5963.73
2020-01-01 00:53:32;96;415.69;7104.55
